1715	1	2654
741	1	2381
959	2	2361
899	4	2353
1902	3	2441
2142	6	4685
2332	3	4370
2256	2	2361
2183	2	2350
2232	3	5144
139	2	2367
1371	3	5145
146	2	2350
129	0	5146
36	4	2397
1349	6	5147
198	2	2378
2038	0	5148
1816	1	2348
1691	1	2348
1037	5	2358
793	0	5149
1409	2	2350
1651	3	5150
261	2	2350
1398	4	2353
1482	0	5151
2264	2	2404
2277	6	4098
1403	0	3331
255	6	3337
383	4	2353
1105	6	2688
1799	2	2361
195	6	5152
2192	4	2353
723	0	3873
1168	6	4156
2009	0	5153
336	5	2358
1406	2	2350
861	2	2371
2132	2	2350
2090	2	2350
1500	2	2468
322	0	5154
1383	6	5155
1442	3	5156
1205	1	2348
817	6	5068
1219	4	2353
823	0	5157
2207	1	2348
969	5	2373
852	4	2353
1910	1	2348
841	4	2353
341	4	2353
509	1	2348
1018	2	2361
1625	5	2358
1426	1	2348
1489	3	5158
115	2	2468
1519	2	2398
13	0	3696
277	0	2516
1348	3	5159
432	2	2350
2205	0	5160
1808	4	2353
2044	4	2353
2010	6	5161
511	6	2996
1537	1	2654
1898	3	5162
6	5	2373
316	6	2669
1696	2	2368
33	6	5163
1350	2	2361
746	2	2361
763	2	2403
1831	0	5164
2167	2	2350
366	5	2358
543	3	3406
530	6	5165
80	6	5166
2178	4	2477
1744	2	2350
1627	1	2469
1306	3	5167
2263	6	4030
2189	6	3184
182	5	2358
237	2	2350
1826	4	2353
2081	1	2348
238	2	2371
2118	1	2348
1077	6	4668
621	2	2797
184	3	4845
1507	1	2348
652	0	5081
1520	2	2350
1835	2	2378
2153	1	2348
74	6	4462
2148	5	2373
394	2	2361
1099	3	5168
780	2	2404
1585	2	2404
2308	4	2773
1419	6	5169
433	2	2361
5	4	2353
1315	4	2353
564	2	2367
1478	2	2350
223	0	5170
1006	5	2373
906	1	2348
403	1	2463
430	6	5171
1576	6	3947
494	5	2358
1324	3	5172
789	1	5173
142	0	5174
972	3	3070
684	2	2375
1547	3	5175
936	2	2350
1463	0	3944
1127	6	5176
648	2	2403
1849	5	2358
2193	1	2348
1222	5	2373
941	2	2361
143	3	5177
311	1	2469
1570	1	2348
1310	4	2353
35	3	5178
669	1	3196
821	4	2353
2266	5	2358
858	4	2518
2043	4	2353
1633	6	5179
1236	0	5081
1670	2	2398
1923	3	5124
1073	4	2353
227	3	3156
1510	0	5180
1593	1	2348
1217	3	2973
2298	6	5181
1494	3	5182
1851	0	5183
1471	4	2376
1471	2	2361
657	1	2348
849	2	2404
1216	3	3972
1993	0	5184
699	2	2371
92	6	2826
535	4	2353
1961	6	5185
1030	1	2348
1671	6	5186
1968	3	2980
2149	1	2348
2263	4	2353
1793	4	2353
510	0	5187
621	0	5188
2124	3	5189
1123	6	5190
647	6	4999
641	2	2468
1156	3	2508
1787	2	2361
1309	2	2398
1835	6	5191
633	5	2358
492	6	4794
595	0	2827
1099	2	2361
2180	0	5192
172	5	2358
2209	3	3664
2332	4	2353
76	2	2403
747	4	2353
582	2	2710
1133	2	2465
1133	1	2348
1588	2	2361
853	1	2348
1118	3	2572
166	4	2353
2257	2	2375
564	0	2443
1729	2	2468
500	2	2390
1901	0	5193
563	0	5194
1939	3	4741
1936	2	2361
1074	6	4233
2143	1	2825
1416	1	2348
2039	3	5195
1811	0	5196
676	0	5197
2188	2	2371
383	2	2398
325	0	4533
1380	2	2361
195	3	5198
1547	2	2361
1861	0	5199
1832	2	2398
217	5	2373
1269	1	2348
1597	0	5039
898	2	2361
1442	2	2565
730	0	5200
1205	0	5201
1708	2	2350
1518	1	2348
2213	0	5202
1237	4	2353
1235	2	2404
1176	4	2353
1176	6	4051
1859	2	2361
1625	0	5203
724	2	2350
1517	6	5204
742	0	4189
83	0	5205
1626	0	5058
1923	1	2348
1384	2	2410
2128	2	2350
754	0	2792
2045	0	2852
1568	5	2417
1538	0	5128
398	6	5111
1819	6	5009
337	0	2407
1030	5	2417
645	3	5206
1713	2	2386
772	6	5207
307	4	2477
1554	1	2348
1525	2	2386
917	0	5208
815	2	2361
1179	1	2348
585	1	2348
955	6	4850
1029	1	2348
603	5	2373
1957	3	3884
1795	2	2404
1433	6	2769
552	0	4480
2238	6	4089
594	2	2460
1701	2	2371
2306	2	2350
1585	4	2353
2089	3	4547
230	5	2417
2336	0	3265
129	3	2495
292	1	2654
949	0	3738
759	1	2348
267	2	2465
169	2	2468
793	0	3139
2314	4	2353
1935	6	5209
1089	2	2398
1684	2	2350
1931	2	2350
512	2	2710
2280	2	2375
206	4	2353
206	1	2348
2259	0	3033
684	6	2543
301	2	2367
863	6	5210
49	0	3485
75	6	5211
2310	4	2356
1406	3	5212
1730	3	3426
458	6	5213
1695	1	2348
1578	2	2367
2202	6	3650
2135	6	2837
302	5	2358
943	3	5214
1189	1	5045
344	2	2371
2286	3	5215
2327	0	4606
2267	1	2348
742	3	3437
1675	3	5216
461	1	2348
1555	4	2353
787	6	3607
1194	5	2417
1305	0	2391
251	1	2348
1736	1	2654
215	1	2348
480	0	5217
2096	5	2358
1581	4	2353
1819	2	2371
2170	2	2361
1289	4	2353
2273	1	2463
2304	0	5218
47	2	2361
1924	1	2348
2091	0	5219
1373	2	2350
2248	3	2973
2140	1	2743
1211	0	2416
2127	1	2348
2279	5	2358
774	5	2417
173	2	2361
1188	5	2417
791	2	2398
1726	6	4138
1122	0	4823
745	6	3492
2194	0	4641
196	5	2373
2119	6	4383
1372	0	5220
1009	0	3521
726	5	2417
748	0	5221
1667	3	5222
2293	5	2417
1034	1	2348
1990	1	2348
735	1	2348
1171	3	5223
2023	0	5224
2177	2	2361
1068	2	2361
908	3	5225
624	0	3431
613	2	2361
1258	1	2348
542	3	2658
989	0	2727
2230	0	5226
1244	1	2348
1958	2	2465
2288	1	2348
730	0	2380
1228	2	2460
943	2	2404
1183	1	2348
2290	0	5227
1459	6	4412
228	2	2404
2346	3	5228
2021	1	2348
358	1	2348
229	1	2348
1836	6	5229
1661	0	5230
859	2	2361
1247	5	2417
351	2	2404
534	0	2609
157	0	5231
1756	2	2398
161	2	2378
1407	4	2397
219	4	2413
1319	6	3292
1759	0	2552
1109	4	2413
2311	1	2654
435	2	2361
1706	0	4794
1784	2	2368
961	2	2361
2056	0	2365
339	3	3020
586	1	2348
755	6	3746
1327	1	2348
467	2	2371
1525	1	2348
354	6	5232
1115	2	2465
1941	0	5233
1948	1	2463
1106	1	2348
1475	6	2640
70	1	2348
2268	1	2348
2212	0	5234
319	1	3642
1122	3	5235
2319	5	2358
1546	0	3918
133	1	2463
463	2	2375
1949	3	5236
2216	2	2378
818	3	4386
2131	2	2371
374	2	2361
2222	1	2348
2222	3	5237
10	1	2348
784	4	2353
1667	5	2373
1729	1	2348
1478	1	2348
703	6	3748
856	0	5238
430	0	5171
494	4	2353
1314	5	2417
1994	1	2348
2277	0	5239
2075	6	3787
1654	5	2373
485	2	2350
375	2	2350
871	1	2348
1863	1	2348
611	2	2361
284	1	2348
2175	0	2931
1848	1	2348
782	6	3449
1899	0	5240
936	1	2348
179	3	5241
1623	0	5242
1140	0	5243
31	2	2465
1415	2	2350
29	5	2373
1323	3	5182
344	0	3253
1889	0	4979
1965	6	2443
1604	2	2361
1822	1	2348
1618	4	2353
854	1	2348
883	2	2378
577	1	2348
446	0	3504
828	4	2353
1202	2	2465
1824	5	2358
1561	2	2361
911	2	2468
1831	2	2375
1562	2	2468
948	3	4952
1295	1	2348
1592	2	2361
1094	6	5244
1727	2	2371
1783	1	2558
645	6	5245
1852	2	2565
1862	0	4311
1687	2	2350
579	0	4277
1527	2	2465
2172	2	2403
1408	6	5246
1866	5	2373
216	4	2353
595	5	2623
1902	2	2361
2142	2	2367
1701	0	3032
1421	1	2348
822	1	2348
974	0	3295
1698	4	2353
779	1	2348
1023	0	5247
1479	1	2463
1152	4	2353
273	0	5248
1276	2	2565
1936	2	2404
793	2	2350
1022	4	2353
211	6	3110
1113	2	2361
900	6	5249
1791	5	2373
437	1	2558
375	5	2358
598	5	2358
2078	4	2353
512	1	2348
131	2	2354
2139	4	2353
684	3	4455
1200	0	5250
1730	0	5251
1501	5	2358
1737	6	3955
2199	6	3051
1339	5	2358
2007	0	5252
1767	5	2373
1375	1	2450
115	2	2386
1834	0	4585
694	1	2348
461	4	2413
1207	1	2348
1365	1	2348
565	0	4218
2096	2	2362
109	6	2883
369	2	2404
310	2	2371
1757	2	2574
1735	1	2348
814	2	2367
271	0	3046
361	6	5253
1728	2	2367
2041	4	2353
1017	2	2404
1430	4	2353
1657	6	4364
830	1	2348
1058	6	5254
2149	2	2361
1342	0	5255
475	1	2348
833	0	4293
2189	5	2358
2140	1	2348
1641	2	2350
1477	2	2378
1687	3	5256
2220	2	2460
308	3	2431
604	5	2358
999	3	5257
652	4	2353
1243	2	2361
1031	5	2358
415	3	5258
295	0	4193
1014	2	2371
1064	3	2593
2069	1	2348
1213	2	2404
1673	4	2397
1372	0	3184
980	0	5259
466	1	2647
387	1	2463
297	0	5260
93	1	2348
36	0	3747
468	1	2348
1479	6	5261
1978	6	3139
1978	1	2348
7	0	4378
987	1	2348
1187	5	2358
2179	0	3052
225	3	3446
1108	3	4196
1776	0	5262
152	1	2463
856	2	2378
1529	6	5263
2094	1	2381
1230	4	2413
1334	2	2710
1414	5	2417
789	1	2348
1506	2	2468
289	3	4285
1082	2	2350
953	2	2368
1796	3	3532
1200	6	5264
1642	1	5265
2291	6	3302
670	2	2350
792	6	4503
555	2	2362
562	4	2353
2144	2	2361
51	6	5266
2305	6	5267
1623	4	2413
1708	4	2353
1938	6	5268
143	6	4117
2133	2	2403
1090	2	2398
553	2	2404
1237	3	5269
2021	4	2413
1942	1	2348
2236	2	2354
2266	2	2371
2043	0	5270
48	3	4820
1264	2	2465
1830	2	2367
1950	2	2361
399	1	2348
546	4	2353
1422	4	2353
1297	2	2361
2048	2	2367
1128	4	2353
1470	2	2354
1470	3	5271
386	2	2378
622	3	3729
1445	5	2417
63	4	2353
2254	0	4409
961	5	2417
1619	2	2386
1430	6	2546
424	6	5272
1780	6	2911
162	5	2417
932	3	3295
866	3	5273
1292	6	5274
1793	2	2361
1641	2	2361
714	0	5275
2113	3	4845
1075	1	2348
959	2	2386
1741	4	2376
1340	0	5276
88	5	2417
1853	5	2417
1870	5	2358
1691	4	2353
1901	3	2383
152	6	2643
934	2	2361
809	5	2358
1385	1	2348
900	2	2468
1089	3	4485
428	2	2361
1564	2	2362
1044	1	2348
2192	0	2961
684	5	2358
1608	1	2348
1596	6	5277
441	2	2378
1885	0	5278
1383	1	2348
2007	2	2465
425	2	2398
2054	2	2465
1415	3	5279
764	6	3862
631	6	4526
1146	2	2404
1643	3	2372
1683	5	2358
694	0	5280
1841	0	2787
83	1	2348
756	2	2367
1231	1	2348
2024	5	2373
859	2	2710
1925	1	2654
1991	0	5281
279	5	2358
1538	2	2465
1914	6	5282
1319	1	2348
2013	2	2404
1824	2	2350
646	1	2348
1831	0	5283
616	6	2812
616	0	5284
952	2	2465
1148	5	2417
1672	4	2353
920	2	2386
1212	2	2354
1655	2	2350
1627	2	2465
1477	2	2350
474	2	2468
727	4	2353
604	1	2348
1433	0	5285
1536	4	2353
572	6	3457
971	5	2358
1149	6	3512
2312	2	2350
1960	2	2361
853	5	2373
2116	1	2348
198	1	2348
19	0	4273
1978	4	2353
1978	5	2358
1978	0	5286
867	5	2358
2293	1	2469
86	3	3646
418	1	2966
1010	5	2358
2121	4	2353
107	5	2373
2046	1	2348
1775	1	2381
1263	4	2413
2310	3	5287
181	2	2465
670	2	2361
1686	6	2531
1096	1	2348
2193	3	5288
639	2	2350
2317	1	2348
969	0	3844
1415	2	2398
114	4	2353
837	3	5289
341	0	3015
1142	1	2348
1689	2	2350
9	0	5290
83	4	2353
97	2	2465
2205	4	2353
2071	1	2348
1670	5	2358
427	6	5291
2025	2	2361
565	2	2404
828	2	2354
1329	0	4421
1	0	5292
1771	5	2373
1319	1	2558
1502	5	2358
2174	2	2371
1159	1	5073
942	2	2386
2084	2	2403
1471	5	2358
47	6	5212
2341	5	2358
657	6	5293
68	0	5294
423	2	2350
1079	3	5295
1355	2	2398
1115	3	2833
117	5	2358
1541	0	5296
2081	1	2654
1846	1	2348
1789	6	5297
1080	2	2350
1080	0	2775
1387	2	2367
689	6	5298
2240	4	2353
1149	4	2353
1982	0	5299
330	0	4781
2183	3	5300
1313	6	5301
2114	1	2348
526	6	3525
96	2	2362
1579	4	2353
14	1	2348
2165	2	2367
355	6	5302
355	1	2348
1119	0	5303
759	4	2353
350	4	2353
2316	3	3004
1314	2	2378
426	1	2348
113	3	5304
1338	3	2420
1684	0	2347
2155	2	2361
734	3	3289
2284	3	5305
1612	1	2348
1848	6	2961
796	4	2353
1524	0	5306
2259	1	2412
1337	2	2386
1858	6	4139
1933	0	3122
1200	0	2564
868	2	2361
680	2	2361
2062	5	2373
878	1	2348
135	1	2966
1607	4	2353
438	0	2753
1183	0	2435
3	4	2353
986	5	2358
852	1	2348
964	0	3127
160	2	2362
1221	3	3489
576	3	5307
1310	3	2431
1942	3	4609
1648	1	2348
1643	4	2353
825	2	2361
200	4	2353
411	0	5308
360	2	2350
1073	5	2373
335	1	2348
573	1	2348
33	0	5163
842	4	2353
263	0	2432
750	0	3597
746	6	4179
122	2	2354
1026	0	2766
658	2	2386
1394	1	2348
434	2	2404
1212	2	2350
87	0	5309
2065	5	2358
2178	4	2353
2178	1	2348
354	5	2623
1679	5	2358
946	3	4491
182	6	3213
1847	1	2348
212	2	2404
16	5	2358
1857	2	2361
847	2	2465
741	4	2353
768	1	2348
1488	2	2398
1963	4	2353
2069	5	2417
810	1	2348
32	5	2358
2240	3	5310
696	1	2743
96	2	2367
2218	4	2353
247	3	5311
729	1	2348
454	5	2358
288	6	2636
66	6	3419
333	3	3878
1193	2	2460
2316	2	2361
2316	0	5312
1276	1	3307
563	6	5313
704	0	2903
1088	4	2353
190	1	2463
538	2	2404
90	2	2386
891	0	4126
1063	1	2348
725	0	2666
2230	2	2378
1692	4	2353
896	1	2348
1399	0	5314
2083	3	2979
438	1	2348
42	0	5315
537	0	4480
347	5	2373
1721	0	5316
3	1	2348
1235	4	2353
2031	1	2348
274	4	2353
698	4	2413
410	3	5317
1916	2	2350
1297	6	4751
1736	1	2381
227	2	2404
2182	2	2350
327	0	3292
316	0	2669
120	2	2361
597	3	5318
1809	3	2653
970	4	2773
412	2	2367
412	5	2373
1924	2	2398
2091	2	2390
699	2	2367
830	6	2686
213	5	2373
999	1	2647
652	5	2358
220	0	2431
1162	2	2386
1700	3	3426
379	6	5319
2268	0	5320
1210	2	2350
1064	5	2358
2249	0	4361
2142	4	2376
1498	3	5321
912	5	2358
2324	5	2417
1539	1	2586
1673	1	3782
464	3	5322
1009	5	2358
928	5	2358
14	5	2373
36	0	5323
1598	3	5324
355	2	2350
355	0	5325
1577	3	5326
1209	1	2348
1359	2	2350
2251	1	2348
1171	0	5327
134	2	2350
1227	0	2347
1791	4	2353
485	2	2361
343	4	2353
2261	2	2378
863	1	2348
826	6	3285
1900	5	2358
581	2	2371
1451	2	2404
1121	4	2353
639	2	2371
1623	0	5328
1988	6	2427
228	2	2710
918	0	4589
1300	0	5329
243	4	2413
698	5	2417
1762	5	2358
2037	2	2398
637	3	5330
892	2	2465
1264	2	2361
1652	2	2367
738	2	2361
1925	5	2358
1966	2	2367
352	6	5331
2304	6	5218
118	6	3285
304	4	2353
1672	0	5332
1897	2	2710
467	6	4462
1342	3	5333
193	4	5334
1379	0	3139
540	1	2348
2140	2	2367
126	0	3832
474	6	2485
45	1	2348
1077	2	2361
1969	1	2654
2231	0	5335
1182	2	2371
665	0	5336
70	0	3767
1031	2	2361
1718	2	2350
1220	5	2623
1014	4	2353
2148	1	2348
2058	5	2358
306	2	2361
526	3	4811
747	3	2759
2218	1	2348
433	1	2348
779	6	3297
1461	2	2398
1479	2	2361
1605	2	2350
66	3	4168
249	4	2353
924	1	2654
1513	2	2404
1276	2	2361
1990	2	2460
1022	2	2350
1811	3	5337
1331	5	2358
2146	6	5338
469	2	2565
1535	2	2375
1403	4	2353
1456	4	2353
734	0	2552
613	1	2558
1931	1	2348
439	2	2362
131	3	5339
2046	5	2358
782	3	3449
1621	2	2361
217	0	2401
2120	3	5340
1383	4	2353
1401	0	5341
1849	4	2353
1415	2	2371
326	3	3192
2344	5	2358
694	2	2367
1740	2	2403
938	2	2404
681	4	2353
2233	3	5342
1940	4	2353
39	0	2977
2128	2	2354
2181	0	5343
1537	3	3156
1906	1	2654
1159	1	2381
1951	2	2367
164	2	2361
1856	0	5344
1706	6	3005
715	1	2348
592	2	2361
1727	3	5345
1039	5	2358
1968	2	2375
1594	2	2371
1971	5	2417
214	3	4442
30	0	4459
354	1	2348
182	2	2350
2111	2	2350
237	2	2378
238	2	2465
2331	2	2361
1797	2	2350
570	5	2623
2092	2	2465
246	2	2361
2203	5	2358
1976	2	2368
2295	0	2727
408	0	3525
1003	1	2586
136	0	2741
268	5	2358
239	5	2358
236	0	5346
2240	4	2413
753	6	3703
2114	0	5347
2112	5	2417
1874	6	2487
547	6	2728
1419	0	3833
1476	2	2468
1760	2	2350
420	2	2361
1346	3	4164
591	2	2460
447	2	2378
515	2	2354
575	5	2358
1335	5	2358
703	0	5348
77	4	2353
1209	4	2353
272	0	2383
525	6	5349
614	5	2358
141	2	2361
627	2	2565
403	3	5350
1171	0	5351
1414	2	2350
1082	5	2358
44	1	2348
234	3	3401
1606	4	2773
301	3	2699
75	2	2378
1854	2	2375
336	0	4493
1127	1	2348
1266	0	5352
1345	0	5353
2144	5	2623
695	2	2386
648	1	2348
1962	5	2358
835	1	5354
1205	6	5355
1140	4	2353
1967	1	2348
693	0	3034
666	4	2353
1429	2	2367
609	2	2350
662	6	5356
638	2	2710
576	0	5151
1311	3	2593
1236	2	2386
2205	2	2362
536	6	3464
2234	6	5357
1155	0	3320
1305	1	2348
883	4	2353
1436	0	3076
788	4	2353
2244	4	2353
732	2	2375
1898	2	2371
848	2	2361
573	5	2358
2164	0	3292
1966	6	4508
962	6	5071
1150	0	2693
715	2	2565
1947	2	2403
61	4	2353
2141	2	2361
920	1	2348
1783	1	2348
1773	2	2368
155	2	2361
1807	1	2348
585	5	2623
1029	0	3315
320	4	2353
220	1	2348
1019	2	2404
70	5	2358
1715	2	2367
460	1	2348
594	0	4418
1033	0	2783
2163	4	2353
76	6	5358
2237	0	5359
21	4	2353
1023	1	2348
19	4	2376
2151	1	2348
273	0	5360
333	5	2358
208	0	5361
1468	2	2362
2293	0	5362
2161	0	5363
1497	3	3545
1654	3	2495
1595	2	2361
1091	0	5364
501	5	2417
1253	0	5365
723	3	3070
2261	3	4292
2050	5	2358
1861	4	2353
218	3	5366
1501	3	5367
385	2	2361
878	0	3504
438	2	2404
378	0	5368
819	3	4303
1260	2	2371
232	2	2367
2082	2	2404
444	3	3200
1085	2	2361
484	2	2386
722	1	2828
638	2	2361
1613	4	2353
1762	0	4903
1368	1	2348
892	4	2353
1199	2	2386
938	3	2842
186	3	4455
73	0	2486
909	4	2353
756	3	4370
1231	6	4908
2024	6	5096
360	0	5369
1658	4	2353
615	1	2654
1756	2	2367
1217	1	2348
2335	3	3739
522	3	5370
646	5	2358
2041	2	2710
1562	0	2557
961	3	2401
1216	2	2398
1428	2	2361
2141	3	5371
925	5	2358
1852	5	2417
401	2	2350
1583	6	5372
1663	4	2353
478	2	2361
708	2	2361
1448	4	2773
2212	5	2417
295	2	2361
55	2	2378
760	2	2361
492	2	2350
159	0	4532
2256	1	2348
2275	1	2348
923	3	5373
2051	3	3643
371	0	3853
1837	3	3469
1118	0	5374
1118	0	3100
19	1	2463
703	5	2373
223	2	2350
197	2	2390
1994	6	3564
113	1	2348
731	4	2353
388	2	2404
1595	5	2373
968	1	2647
1166	2	2371
301	2	2398
2132	1	2654
524	2	2398
82	0	5375
2097	2	2371
2198	0	5376
1129	4	2353
1937	1	2348
913	0	5377
438	2	2350
712	2	2350
2333	5	2417
964	6	2591
685	1	2450
111	2	2367
1690	2	2404
481	4	2376
892	0	4393
681	6	2380
2294	0	5378
788	0	4003
926	2	2350
1888	5	2373
622	5	2373
790	0	5379
894	4	2353
188	4	2376
775	2	2362
1865	6	5380
2015	6	5381
1763	5	2358
658	0	4084
1430	2	2371
990	4	2353
645	1	2348
1548	2	2362
795	4	2353
1212	0	2407
250	4	2353
305	2	2350
838	2	2404
831	6	2922
560	1	2348
965	0	5382
1465	0	5383
1049	0	3024
319	2	2404
1963	5	2358
136	4	2353
2016	5	2417
2057	4	2353
210	2	2404
1419	0	5021
1605	3	5384
784	2	2403
1198	2	2378
1315	5	2358
1282	6	2824
564	4	2353
1335	4	2413
1513	1	2348
272	2	2465
1374	2	2350
1829	0	5385
1344	0	5386
400	1	2348
1330	2	2350
1022	2	2361
1334	1	2348
1506	2	2350
1547	1	2463
1463	2	2371
673	2	2361
441	0	4261
1060	6	5387
648	4	2353
318	0	5388
1222	6	5389
719	1	2558
444	2	2367
499	2	2362
29	6	3220
722	1	2586
545	1	2348
631	2	2465
115	1	2348
1709	1	2348
1197	0	5390
2227	3	2531
119	5	2417
843	6	5391
1203	6	4156
536	1	2463
590	2	2390
845	2	2368
1458	6	5392
362	3	5393
1828	1	2348
844	1	2348
1568	3	3289
1759	2	2350
1278	5	2417
422	3	5394
2298	1	2348
2074	4	2353
1977	4	2413
1980	5	2417
1831	6	5395
1102	0	4199
1388	2	2371
1665	3	5396
1636	5	2358
382	1	2348
1573	4	2353
1907	4	2356
1835	2	2460
0	5	2623
870	5	2373
1963	1	2348
2319	2	2404
1411	6	5397
2194	0	5398
1469	3	5399
2119	2	2404
980	3	5400
2040	2	2367
2112	2	2350
840	2	2350
2160	0	5363
19	2	2386
1650	3	5401
949	4	2353
272	4	2353
2251	2	2371
1344	2	2350
1414	1	2348
1521	1	3196
1649	5	2358
1010	6	2734
891	0	5402
2284	2	2361
1903	0	5403
2018	3	5404
725	2	2465
199	1	2412
1317	2	2404
2230	6	5405
1253	4	2353
1544	2	2350
2121	2	2375
1854	1	2381
303	6	3787
1466	1	2348
2187	4	2353
973	3	5406
441	6	5407
1885	2	2350
730	6	2380
835	6	4719
2007	6	5408
1455	0	3980
628	3	2491
1261	2	2361
694	2	2386
1584	3	3440
2267	6	2531
1131	1	2348
1232	3	3126
1299	0	3251
1867	0	5409
1052	0	5410
1661	2	2350
2345	0	5411
432	6	4310
1652	0	5412
2205	6	5413
1305	4	2353
1231	0	5414
743	5	2417
1658	1	2348
2181	0	5415
2096	6	2792
1749	6	3256
369	3	5416
894	6	5417
398	2	2378
361	5	2358
1552	2	2403
1446	1	2348
128	5	2373
1831	1	2348
1055	2	2710
851	3	5418
523	1	2463
2241	3	3593
423	0	5419
1852	1	2348
1551	2	2465
1883	5	2417
2189	1	2348
1477	1	2348
124	0	5420
1077	2	2367
1846	6	2543
2029	4	2353
1444	2	2350
1753	0	2896
1469	6	5421
880	2	2361
1949	6	3003
702	6	2690
2330	3	5422
433	3	5423
935	1	2348
2195	0	3836
1637	4	2353
1871	1	2348
564	1	4035
1603	2	2350
650	3	5424
1409	2	2404
752	5	2358
1496	2	2404
2075	0	2445
1161	2	2367
1456	1	2348
2166	0	5425
1544	6	5426
1485	2	2361
2027	5	2373
1082	2	2404
234	6	3110
1378	3	5427
1622	4	2353
257	5	2373
799	1	2348
2187	6	5081
1832	1	2348
1450	1	2348
2001	0	3977
368	6	4812
1578	1	2348
314	2	2361
817	1	2828
1891	1	2348
1645	3	3906
1553	2	2350
1415	1	2348
1531	1	2348
797	2	2361
1310	2	2350
2246	3	5428
637	1	2348
9	0	5429
596	0	5430
1893	2	2386
1833	0	5431
1365	2	2468
39	6	5432
480	2	2371
1568	2	2350
1491	0	5102
422	2	2361
1405	2	2361
2273	0	5433
746	1	2348
2210	2	2361
1657	0	5434
68	6	5435
1120	2	2468
2241	4	2353
1810	0	4028
1679	1	2348
1666	2	2350
1029	2	2350
2088	2	2350
2203	1	2348
2212	2	2371
1970	4	2353
899	3	5436
2237	1	2348
980	5	2358
88	4	2353
1523	0	5437
1978	0	5438
2257	4	2353
1190	3	5439
1598	0	5440
2038	3	5441
2165	3	5442
692	2	2403
513	4	2518
1391	2	2710
1812	2	2361
789	4	2353
2068	0	5443
734	2	2386
1959	5	2417
739	5	2358
1622	0	5444
953	2	2404
1858	1	2348
1751	2	2410
1746	3	5445
455	4	2397
2097	4	2353
2144	3	2837
259	2	2350
503	4	2353
639	3	5446
1910	6	5208
1629	1	2348
2224	3	2642
722	2	2361
1841	4	2353
413	0	5447
102	6	4746
2107	6	5448
356	2	2361
1392	6	2383
1384	0	5449
1749	1	2654
580	2	2465
2170	0	5450
2221	6	2459
2315	3	5451
2084	6	5452
1562	1	2348
1804	6	4057
1134	2	2468
328	2	2361
2191	2	2371
486	1	2348
1079	1	2348
1379	2	2361
1043	2	2368
737	0	5453
2328	4	2353
1080	5	2358
1710	3	5454
865	1	2654
2154	3	5455
1628	4	2353
912	0	5456
84	1	2348
1062	2	2460
2186	6	3689
1273	5	2417
1698	2	2375
317	2	2361
582	5	2417
1912	4	2353
2151	0	5114
10	5	2358
1881	1	2348
192	3	5457
1650	0	5458
954	3	5459
954	0	3199
704	2	2371
2143	4	2413
2143	0	4331
1860	4	2518
1324	0	5460
2325	4	2413
197	5	2623
1042	4	2353
516	0	5461
321	2	2350
1161	5	2417
1271	3	5462
1761	0	2615
1063	2	2404
598	4	2376
529	0	2912
1775	2	2361
1337	1	2348
1533	1	2348
762	3	3046
287	5	2417
1904	2	2468
318	5	2373
1708	0	4266
2103	1	2348
347	1	2348
41	2	2371
1318	3	5463
841	1	2348
545	0	5464
2262	0	4991
392	1	2348
1439	3	2878
1648	6	4025
876	1	2348
1368	5	2417
1277	1	2381
119	0	5465
97	2	2371
1240	5	2623
1027	6	4085
157	1	2348
1287	0	5466
976	3	5467
2045	3	3043
120	1	2348
1786	1	3196
761	1	2469
1640	3	5468
1005	6	5249
1295	5	2358
1591	6	3320
578	5	2358
2270	3	5469
1255	6	2951
1548	5	2358
1328	3	4554
988	2	2574
1514	2	2465
985	4	2353
1569	6	3810
626	2	2378
238	5	2373
1678	2	2371
1662	2	2404
1896	2	2362
1425	3	5470
101	0	5471
1970	6	5392
2008	1	2348
850	5	2358
1908	2	2403
880	5	2358
1774	2	2390
1452	2	2362
923	1	2348
2160	1	2348
1567	6	3194
1729	0	2883
1108	1	2463
1276	1	2348
1705	1	2348
793	4	2353
793	0	3954
1324	1	2348
2166	2	2367
2066	5	2358
1806	3	5472
611	5	2358
1200	0	5473
1012	1	2348
1668	0	3989
1442	2	2361
1333	3	5474
2077	0	5475
777	2	2468
1021	2	2350
232	6	2498
1620	3	4455
1237	5	2373
194	2	2361
2224	1	2540
571	4	2353
17	2	2404
2247	1	2348
1559	6	5476
1519	1	2463
2267	2	2371
1232	4	2353
1304	4	2353
1690	0	5477
1765	0	5309
97	4	2353
15	1	2348
1652	2	2350
1192	6	5478
756	0	5479
511	2	2361
1287	5	2358
2181	3	5424
215	4	2518
327	2	2367
667	3	5480
177	1	2348
599	6	5481
2164	3	5482
2329	1	2463
1809	0	5483
1804	0	4059
1167	5	2417
1592	4	2413
1055	3	3632
2250	6	5484
162	0	3597
1327	4	2353
1327	2	2468
1840	4	2353
653	1	2463
262	5	2373
1807	4	2353
498	0	5097
1678	0	5075
2124	6	4012
1845	6	4255
1636	1	2348
1302	3	5485
2008	2	2364
1725	6	2824
1173	2	2367
306	5	2358
2053	2	2565
133	1	2654
25	3	5486
2033	4	2353
2033	6	5088
2232	1	2381
21	2	2361
449	1	2463
139	6	5487
2089	4	2413
2030	1	2348
1103	4	2353
1960	5	2417
568	4	2353
2226	4	2353
949	2	2375
